"Symbol","Name","Sector","EPS_Rating","P.E_Ratio_Rank_in_Grp","ROE","Market_Cap_.mil.","Current_Price"
"CLS","Celestica","ELECTRNCS","99","1","25.1","37051.8","322.10"
"PLTR","Palantir Technologies","SOFTWARE","99","1","23.6","422110.8","177.93"
"AORT","Artivion","MEDICAL","99","6","3.9","2117.1","44.87"
"APH","Amphenol Cl A","ELECTRNCS","99","12","26.3","169817.9","139.09"
"PAYS","Paysign","FINANCE","99","13","13.9","276.1","5.07"
"PODD","Insulet","MEDICAL","99","13","23.7","22512.8","319.82"
"KNSL","Kinsale Capital Group","INSURANCE","99","13","29.2","9263.1","398.19"
"FIX","Comfort Systems USA","BUILDING","99","14","35.0","33693.0","955.26"
"MDB","MongoDB","SOFTWARE","99","14","16.0","29372.8","361.04"
"FUTU","Futu Holdings ADR","FINANCE","99","19","21.9","25565.1","185.34"
"HWM","Howmet Aerospace","AEROSPACE","99","20","25.8","83310.0","206.66"
"TFPM","Triple Flag Prec Metals","MINING","99","22","6.2","5744.8","28.52"
"BZ","Kanzhun ADR","INTERNET","99","22","19.2","9314.9","21.08"
"STRL","Sterling Infrastructure","BUILDING","99","24","29.8","11606.9","377.84"
"STKL","SunOpta","FOOD/BEV","99","24","9.2","469.2","3.97"
"NOW","ServiceNow","SOFTWARE","99","25","33.7","179269.0","861.87"
"ANET","Arista Networks","COMPUTER","99","28","33.8","169236.9","134.65"
"BOW","Bowhead Specialty","INSURANCE","99","28","15.2","848.0","25.87"
"AGX","Argan","BUILDING","99","29","26.6","4303.2","311.58"
"REVG","REV Group","BUILDING","99","29","18.7","2546.7","52.19"
