Symbol,Name,Current Price,Market Cap (mil),RS Rating,Comp Rating,EPS Rating,SMR Rating,A/D Rating,Quality Score,% Chg 3 Months,% Chg 6 Months
CLS,Celestica,322.1,37052,98,99,99,NA,NA,74,60.1,233.6
SEI,Solaris Energy Infr,50.71,3427,97,99,98,NA,NA,73.6,65.7,132.6
FIX,Comfort Systems USA,955.26,33693,96,99,99,NA,NA,73.6,37.6,121
STRL,Sterling Infrastructure,377.84,11607,96,99,99,NA,NA,73.6,26.1,110.3
RMBS,Rambus,107.67,11584,95,99,99,NA,NA,73.3,49.6,111.7
IDCC,InterDigital,370.07,9527,95,98,99,NA,NA,73,39.1,74.1
APH,Amphenol Cl A,139.09,169818,94,99,99,NA,NA,73,28.1,72.1
PLTR,Palantir Technologies,177.93,422111,94,99,99,NA,NA,73,-2.3,61.1
NXT,Nextracker,104.63,15481,97,98,96,NA,NA,73,87.8,139
GFI,Gold Fields ADR,38.98,34904,96,98,97,NA,NA,72.9,25.2,69.7
TTMI,TTM Technologies,66.72,6893,97,99,94,NA,NA,72.8,53.9,157.3
AGX,Argan,311.58,4303,95,97,99,NA,NA,72.8,32.6,85.6
FUTU,Futu Holdings ADR,185.34,25565,94,98,99,NA,NA,72.8,18.4,82.3
MDB,MongoDB,361.04,29373,94,98,99,NA,NA,72.8,58.4,107.1
AVGO,Broadcom,349.43,1650136,93,99,99,NA,NA,72.8,15,70.6
KGC,Kinross Gold,24.33,29653,95,99,96,NA,NA,72.7,29.6,55.9
WLDN,Willdan Group,90.94,1334,95,98,97,NA,NA,72.7,2.1,126.8
FROG,JFrog,60,6874,94,98,98,NA,NA,72.6,54.7,73.7
VRT,Vertiv Holdings,179.8,68744,93,99,98,NA,NA,72.6,29,88.2
PAHC,Phibro Animal Health,43.76,1774,95,99,95,NA,NA,72.5,60.1,125.7
TTI,Tetra Technologies,7.56,1011,97,95,97,NA,NA,72.4,94.3,168.1
MEDP,Medpace Holdings,589.15,16595,94,98,97,NA,NA,72.4,37.4,96.4
NPKI,NPK International,12.42,1049,94,98,97,NA,NA,72.4,38.2,56.8
DRD,DRDGOLD ADR,26.14,2260,97,98,93,NA,NA,72.3,65,71.6
AEM,Agnico-Eagle Mines,161.41,81314,92,99,98,NA,NA,72.3,18.9,37.6
FN,Fabrinet,449.13,16047,95,99,94,NA,NA,72.3,34,114
NVT,nVent Electric,111.03,17916,93,99,96,NA,NA,72.2,24.6,84.6
CIB,Grupo Cibest ADR,63.22,15202,95,96,97,NA,NA,72.2,35.5,55.3
CCJ,Cameco,92.26,40169,94,97,97,NA,NA,72.2,20.8,85.5
PRIM,Primoris Services,125.45,6776,92,99,97,NA,NA,72.2,12.9,88.1
